mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_regressor__learning_rate,param_regressor__max_depth,param_regressor__min_samples_leaf,param_regressor__min_samples_split,param_regressor__n_estimators,param_regressor__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score
0.0011749585469563802,0.0007082863765858889,0.0,0.0,0.01,5,5,,50,1.0,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': None, 'regressor__n_estimators': 50, 'regressor__subsample': 1.0}",,,,,,,,,,,,,,,,,,649
0.0009906450907389323,0.0003625307070685147,0.0,0.0,0.01,5,5,,100,0.6,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': None, 'regressor__n_estimators': 100, 'regressor__subsample': 0.6}",,,,,,,,,,,,,,,,,,649
0.0011404832204182944,0.00028653834633323626,0.0,0.0,0.01,5,5,,100,0.8,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': None, 'regressor__n_estimators': 100, 'regressor__subsample': 0.8}",,,,,,,,,,,,,,,,,,649
0.0010049978892008463,5.733838556872446e-05,0.0,0.0,0.01,5,5,,100,1.0,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': None, 'regressor__n_estimators': 100, 'regressor__subsample': 1.0}",,,,,,,,,,,,,,,,,,649
0.000995333989461263,0.00031747207159540654,0.0,0.0,0.01,5,5,,150,0.6,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': None, 'regressor__n_estimators': 150, 'regressor__subsample': 0.6}",,,,,,,,,,,,,,,,,,649
0.0010763963063557943,0.00025051042182042355,0.0,0.0,0.01,5,5,,150,0.8,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': None, 'regressor__n_estimators': 150, 'regressor__subsample': 0.8}",,,,,,,,,,,,,,,,,,649
0.0009709993998209635,0.0005010294041405637,0.0,0.0,0.01,5,5,,150,1.0,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 5, 'regressor__min_samples_split': None, 'regressor__n_estimators': 150, 'regressor__subsample': 1.0}",,,,,,,,,,,,,,,,,,649
0.04383101463317871,0.004390111667886642,0.0021811962127685548,0.00043879259683247257,0.01,5,10,5,50,0.6,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 10, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 50, 'regressor__subsample': 0.6}",-3.9665359644907077,-2.924746846207811,-3.2582403519243917,-3.260787610799318,-3.707593758268159,-4.103835572421564,-2.6641238076992004,-3.5154519318010706,-3.1452034803884867,-3.527005938442632,-2.8585972857865816,-3.8490705122120277,-3.4771937106248254,-3.06188523753798,-3.789433906313932,-3.407313727661246,0.4145773483860875,625
0.05005014737447103,0.00932312390136087,0.0018987019856770834,0.000466665648308565,0.01,5,10,5,50,0.8,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 10, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 50, 'regressor__subsample': 0.8}",-3.9011845007267376,-2.831499713074668,-3.24829575521554,-3.2351357741041085,-3.66653982691353,-4.058218888000893,-2.6405301002582022,-3.485145189733602,-3.144748228063328,-3.4897755712521414,-2.8761488554076236,-3.81691325491044,-3.4678550490046898,-3.047715024130056,-3.724588187824815,-3.3756195945746916,0.4049290416681899,616
0.049825255076090494,0.009731363551876796,0.001984087626139323,0.0004268552816580942,0.01,5,10,5,50,1.0,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 10, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 50, 'regressor__subsample': 1.0}",-3.9180355449624193,-2.8389342458264792,-3.227077721778205,-3.2604507782588414,-3.6626527028823856,-4.059350556846129,-2.5935498677303155,-3.4644578778190813,-3.143896174192944,-3.4988127282326675,-2.8447134561324945,-3.811619560758186,-3.4718666276170302,-3.0441589090974017,-3.7120651395954836,-3.3701094594486714,0.4130920439536373,601
0.0925992488861084,0.017667244532738005,0.0032970269521077475,0.004261760483019622,0.01,5,10,5,100,0.6,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 10, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 100, 'regressor__subsample': 0.6}",-2.8080164459399204,-1.7981376397871907,-2.3286818268412808,-2.242075754321318,-2.6011241189505556,-2.931517703694336,-1.696837479003771,-2.382617594578611,-2.16962288066124,-2.452613031720834,-1.7939871302041668,-2.8917005390483035,-2.354774089944941,-2.049650873419415,-2.619787613640191,-2.341409648117072,0.37972889844641455,560
0.10522845586140951,0.024887163276400198,0.002622095743815104,0.0008945526338831643,0.01,5,10,5,100,0.8,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 10, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 100, 'regressor__subsample': 0.8}",-2.6895373651810397,-1.6975296935903412,-2.3216796908420707,-2.2049002274566085,-2.554589093997967,-2.8674675555762814,-1.646229310722811,-2.3002103986929128,-2.15033243322627,-2.409090662120992,-1.820219107766798,-2.8324855730590563,-2.3040006334943834,-1.9990528968179349,-2.5505250275397944,-2.2898566446723505,0.3686291160747473,542
0.10068899790445963,0.02305862751763423,0.0028984546661376953,0.0015604886877489184,0.01,5,10,5,100,1.0,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 10, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 100, 'regressor__subsample': 1.0}",-2.7096893194149128,-1.7279936749719518,-2.270537039122514,-2.202307645864476,-2.534915552047658,-2.884933746586063,-1.5944142275961397,-2.258662762556273,-2.176526143804651,-2.396843920220819,-1.828115100412919,-2.799730879037897,-2.29777991746693,-1.9644200316646174,-2.5280769540618038,-2.278329794321975,0.3703121306851522,529
0.15766480763753254,0.03147423400095588,0.0025113741556803387,0.0005805115055420763,0.01,5,10,5,150,0.6,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 10, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 150, 'regressor__subsample': 0.6}",-2.144408173054216,-1.2773876543830243,-1.8546284113095592,-1.7093943245807788,-1.9841791417169126,-2.275518802032046,-1.2248547878340237,-1.7103256616809452,-1.6629438079378378,-1.870720146238836,-1.2285593227826654,-2.3311908319216585,-1.711541229076737,-1.4786209028425092,-2.0254403992077292,-1.7659809064399652,0.3443714227264212,477
0.1508299986521403,0.021215712779241395,0.0028200626373291017,0.000783763483666418,0.01,5,10,5,150,0.8,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 10, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 150, 'regressor__subsample': 0.8}",-2.023783764511314,-1.2952552797563714,-1.8309298520968003,-1.6550973131632947,-1.9265914825421195,-2.2402577732417814,-1.1883191287155028,-1.619748794256398,-1.6264041279022394,-1.800226726767737,-1.268169861432015,-2.2743365810743836,-1.6606490532922904,-1.4296625249659827,-1.9677382347234296,-1.720478033229444,0.32363752480302943,469
0.13917444547017416,0.02751227364227818,0.0020941416422526043,0.0004042502782083683,0.01,5,10,5,150,1.0,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 10, 'regressor__min_samples_split': 5, 'regressor__n_estimators': 150, 'regressor__subsample': 1.0}",-2.0266850083293306,-1.3474467538758006,-1.7689775886500856,-1.6245570908206624,-1.8702999484466045,-2.24374587075041,-1.1823287960693916,-1.5875995594888506,-1.6145711504466311,-1.7757197160777722,-1.2969255244693507,-2.2605681770062094,-1.6735427172592643,-1.4017455453325198,-1.9215010324077382,-1.7064142986287083,0.31353723322064897,458
0.043966023127237956,0.005127201513702349,0.0019367535909016926,0.0006842019427886291,0.01,5,10,10,50,0.6,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 10, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 50, 'regressor__subsample': 0.6}",-3.9905365510985717,-2.945956330216586,-3.256470118926376,-3.2710607442000756,-3.705965810978828,-4.126308404252763,-2.6653060947347993,-3.559215171215995,-3.1697640717195714,-3.5294327913474866,-2.869350064418472,-3.854058302381821,-3.500390098489971,-3.0755571601383407,-3.8055416576423613,-3.421660891450801,0.41702645709171426,632
0.04235992431640625,0.0015511600554919708,0.0019573211669921876,0.00040567326583391586,0.01,5,10,10,50,0.8,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 10, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 50, 'regressor__subsample': 0.8}",-3.9068946481227207,-2.821933358804128,-3.234651273491437,-3.2351496359746577,-3.665185482959379,-4.057649671515044,-2.6163572502660952,-3.4942030222244567,-3.13840289090696,-3.5041181718700494,-2.8578061710088556,-3.8140118863322474,-3.4661312897628376,-3.045538558756043,-3.7203197777385064,-3.3718902059822273,0.4112450942935879,609
0.040253798166910805,0.003959798171638541,0.0021773815155029298,0.0006005327556672806,0.01,5,10,10,50,1.0,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 10, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 50, 'regressor__subsample': 1.0}",-3.9180355449624193,-2.8389342458264792,-3.227077721778205,-3.2604507782588414,-3.6626527028823856,-4.059350556846129,-2.5935498677303155,-3.4644578778190813,-3.143896174192944,-3.4988127282326675,-2.8447134561324945,-3.8116195607581864,-3.4718666276170302,-3.044158909097402,-3.7120651395954836,-3.3701094594486714,0.4130920439536373,601
0.09621793429056803,0.010110660644204178,0.0028534094492594403,0.0016217076296685805,0.01,5,10,10,100,0.6,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 10, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 100, 'regressor__subsample': 0.6}",-2.7949393272519782,-1.7670204778096494,-2.3390349558393138,-2.2294777143235454,-2.5758820171894197,-2.939565701463683,-1.6829015065357391,-2.376449313058252,-2.1784407414292577,-2.4456444640736024,-1.8036832955025468,-2.868858677333328,-2.3400238378501825,-2.022123477298245,-2.6578756340683123,-2.334794742735137,0.38314409887877937,554
0.08742756843566894,0.008305135842387422,0.0026755968729654947,0.0012339628779399544,0.01,5,10,10,100,0.8,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 10, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 100, 'regressor__subsample': 0.8}",-2.7162268335664366,-1.701311292397881,-2.324723397965413,-2.2092910699606443,-2.5651179991951443,-2.8781230625797534,-1.6359055803167268,-2.2925763804135384,-2.15573711439999,-2.415163447466092,-1.8134781159167925,-2.8205167848974426,-2.3089558840443942,-1.9868812324830587,-2.5454456247402266,-2.2912969213562357,0.372831443386505,544
0.08402379353841145,0.011979751040604463,0.0038645108540852863,0.005754242718464341,0.01,5,10,10,100,1.0,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 10, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 100, 'regressor__subsample': 1.0}",-2.7096893194149128,-1.7279936749719516,-2.270537039122514,-2.202307645864476,-2.534915552047658,-2.884933746586063,-1.5944142275961397,-2.258662762556273,-2.176526143804651,-2.396843920220819,-1.828115100412919,-2.799730879037897,-2.29777991746693,-1.9644200316646174,-2.5280769540618038,-2.278329794321975,0.37031213068515223,529
0.13685094515482585,0.01528353628606792,0.002671957015991211,0.0007777468105916832,0.01,5,10,10,150,0.6,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 10, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 150, 'regressor__subsample': 0.6}",-2.139886818899785,-1.2803330013354621,-1.8474264707783532,-1.6933707621024234,-1.9819769426351168,-2.277053969408854,-1.2044853370114055,-1.690902220989466,-1.6565373709292774,-1.8735555479528472,-1.228047730871044,-2.3366284799294585,-1.7086072765459324,-1.4731568034189615,-2.0384276563835457,-1.762026425946129,0.3481302893992882,473
0.15530904134114584,0.028757817546572417,0.0038268566131591797,0.003958053701568246,0.01,5,10,10,150,0.8,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 10, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 150, 'regressor__subsample': 0.8}",-2.031944334409834,-1.2833949657884718,-1.8252657084263577,-1.6517840416658294,-1.9234357055919047,-2.240098905043899,-1.1855479593773375,-1.6210838814765778,-1.6250442861580556,-1.8033584009697343,-1.2658786706055931,-2.282067300821205,-1.6728152990998266,-1.4204865262226918,-1.9572372834892104,-1.719296217943102,0.32632291866164514,466
0.14655892054239908,0.018456232314693,0.003169854482014974,0.0011913126288688356,0.01,5,10,10,150,1.0,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 10, 'regressor__min_samples_split': 10, 'regressor__n_estimators': 150, 'regressor__subsample': 1.0}",-2.0266850083293306,-1.3474467538758006,-1.7689775886500858,-1.6245570908206626,-1.8702999484466045,-2.24374587075041,-1.1823287960693916,-1.5875995594888506,-1.6145711504466311,-1.7757197160777722,-1.296925524469351,-2.2605681770062094,-1.6735427172592643,-1.4017455453325198,-1.921501032407738,-1.706414298628708,0.3135372332206489,457
0.0010200341542561848,0.00024915470323545074,0.0,0.0,0.01,5,10,,50,0.6,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 10, 'regressor__min_samples_split': None, 'regressor__n_estimators': 50, 'regressor__subsample': 0.6}",,,,,,,,,,,,,,,,,,649
0.0015903631846110025,0.002081034639236142,0.0,0.0,0.01,5,10,,50,0.8,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 10, 'regressor__min_samples_split': None, 'regressor__n_estimators': 50, 'regressor__subsample': 0.8}",,,,,,,,,,,,,,,,,,649
0.001056655248006185,0.000412814440536565,0.0,0.0,0.01,5,10,,50,1.0,"{'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_samples_leaf': 10, 'regressor__min_samples_split': None, 'regressor__n_estimators': 50, 'regressor__subsample': 1.0}",,,,,,,,,,,,,,,,,,649
